Latitude,Longitude,SOURCE,SOURCE.NAM,OTHER.NAME,WELL.ID,Al (ppb),As (ppb),Ba (ppb),Ca (ppb),Cl (ppb),Cr (ppb),Cu (ppb),F (ppb),Fe (ppb),K (ppb),Mg (ppb),Mn (ppb),Mo (ppb),Ni (ppb),NO3 (ppb),Pb (ppb),Se (ppb),SO4 (ppb),Sr (ppb),U (ppb),V (ppb) ,Zn (ppb),Cr_level,alr.Al (ppb)_Zn (ppb),alr.As (ppb)_Zn (ppb),alr.Ba (ppb)_Zn (ppb),alr.Ca (ppb)_Zn (ppb),alr.Cl (ppb)_Zn (ppb),alr.Cr (ppb)_Zn (ppb),alr.Cu (ppb)_Zn (ppb),alr.F (ppb)_Zn (ppb),alr.Fe (ppb)_Zn (ppb),alr.K (ppb)_Zn (ppb),alr.Mg (ppb)_Zn (ppb),alr.Mn (ppb)_Zn (ppb),alr.Mo (ppb)_Zn (ppb),alr.Ni (ppb)_Zn (ppb),alr.NO3 (ppb)_Zn (ppb),alr.Pb (ppb)_Zn (ppb),alr.Se (ppb)_Zn (ppb),alr.SO4 (ppb)_Zn (ppb),alr.Sr (ppb)_Zn (ppb),alr.U (ppb)_Zn (ppb),alr.V (ppb) _Zn (ppb),alr.Al (ppb)_U (ppb),alr.As (ppb)_U (ppb),alr.Ba (ppb)_U (ppb),alr.Ca (ppb)_U (ppb),alr.Cl (ppb)_U (ppb),alr.Cr (ppb)_U (ppb),alr.Cu (ppb)_U (ppb),alr.F (ppb)_U (ppb),alr.Fe (ppb)_U (ppb),alr.K (ppb)_U (ppb),alr.Mg (ppb)_U (ppb),alr.Mn (ppb)_U (ppb),alr.Mo (ppb)_U (ppb),alr.Ni (ppb)_U (ppb),alr.NO3 (ppb)_U (ppb),alr.Pb (ppb)_U (ppb),alr.Se (ppb)_U (ppb),alr.SO4 (ppb)_U (ppb),alr.Sr (ppb)_U (ppb),alr.V (ppb) _U (ppb),alr.Zn (ppb)_U (ppb)
36.88959444,-120.6701639,USGS,DM-U-07,DM-U-07,DM-U-07,17,12.8,22.3,15500,112000,0.6,5,260,9.9,1140,2720,66.2,55,1.1,40,0.15,0.2,316000,163,0.41736,0.63,14,Group 0,0.194156014,-0.089612159,0.465529349,7.009537973,8.987196821,-3.149882953,-1.029619417,2.921624301,-0.346522572,4.399726212,5.26932983,1.553623133,1.368275856,-2.54374715,1.049822124,-4.536177315,-4.248495242,10.02444016,2.454692871,-3.51286345,-3.101092789,3.707019464,3.423251291,3.978392799,10.52240142,12.50006027,0.362980497,2.483244033,6.434487751,3.166340877,7.912589662,8.78219328,5.066486583,4.881139306,0.9691163,4.562685574,-1.023313865,-0.735631792,13.53730361,5.967556321,0.411770661,3.51286345
36.88959444,-120.6701639,USGS,DM-U-08,DM-U-08,DM-U-08,27.2,7.9,41.7,47900,256000,0.58,8,360,7.6,2810,18100,130,22.6,0.93,40,0.24,2.5,152000,857,4.9432,8,22.4,Group 0,0.194156014,-1.042198199,0.62144017,7.667809825,9.343871765,-3.653788134,-1.029619417,2.777043073,-1.080912712,4.831878803,6.694606258,1.758473492,0.008888947,-3.181631652,0.579818495,-4.536177315,-2.192770227,8.822574841,3.64437696,-1.511048064,-1.029619417,1.705204079,0.468849865,2.132488234,9.178857889,10.85491983,-2.14274007,0.481428647,4.288091137,0.430135353,6.342926868,8.205654322,3.269521556,1.519937012,-1.670583588,2.090866559,-3.02512925,-0.681722163,10.33362291,5.155425024,0.481428647,1.511048064
36.78068056,-120.3722028,USGS,DM-U-11,DM-U-11,DM-U-11,9.8,9.5,30.9,33900,96400,0.09,0.82,400,75.7,4510,13100,366,30,2,40,0.058,0.12,81700,292,6.3936,1.9,2.8,Group 0,1.252762968,1.221672381,2.401136767,9.401550876,10.44664206,-3.437565026,-1.228070356,4.96184513,3.297158743,7.384433015,8.450748092,4.873013916,2.371577964,-0.336472237,2.659260037,-3.876931686,-3.149882953,10.28118986,4.647134385,0.825678073,-0.387765531,0.427084896,0.395994309,1.575458694,8.575872803,9.620963991,-4.263243099,-2.053748429,4.136167057,2.47148067,6.558754942,7.625070019,4.047335843,1.545899892,-1.162150309,1.833581964,-4.702609758,-3.975561026,9.455511791,3.821456312,-1.213443604,-0.825678073
36.78068056,-120.3722028,USGS,DM-U-12,DM-U-12,DM-U-12,27.2,18.1,30.9,10100,206000,0.96,8,620,9.6,3670,1090,52.7,0.888,0.67,40,0.24,0.32,185000,101,0.76812,7.3,22.4,Group 0,0.194156014,-0.213149021,0.321695225,6.111229744,9.126570489,-3.149882953,-1.029619417,3.320658519,-0.84729786,5.098885982,3.884872016,0.855554497,-3.227844495,-3.509538525,0.579818495,-4.536177315,-4.248495242,9.019050145,1.506059558,-3.372870267,-1.121186611,3.567026281,3.159721246,3.694565492,9.484100011,12.49944076,0.222987314,2.34325085,6.693528786,2.525572407,8.471756249,7.257742283,4.228424764,0.145025772,-0.136668259,3.952688762,-1.163307048,-0.875624975,12.39192041,4.878929825,2.251683656,3.372870267
39.06616667,-121.55375,USGS,ESAC-10,ESAC-10,ESAC-10,1.6,5,99.1,40600,36600,0.16,0.4,150,29.6,1730,28100,95.1,0.61,0.18,299,0.19,1,13900,319,6.068,6.5,1.7,Group 0,-0.060624622,1.078809661,4.06550119,10.08089509,9.977175268,-2.363209715,-1.446918983,4.480007043,2.85714611,6.925248436,9.712896604,4.024300718,-1.024924573,-2.245426679,5.169815322,-2.191359458,-0.530628251,9.009015868,5.234562852,1.27240081,1.341173926,-1.333025432,-0.193591149,2.79310038,8.808494284,8.704774458,-3.635610525,-2.719319793,3.207606233,1.5847453,5.652847626,8.440495794,2.751899908,-2.297325383,-3.51782749,3.897414512,-3.463760268,-1.803029061,7.736615058,3.962162041,0.068773115,-1.27240081
39.33275,-121.8161667,USGS,ESAC-11,ESAC-11,ESAC-11,1.6,70,130,13600,4620,0.02,0.4,70,6.8,3740,10500,112,1.98,0.04,60,0.19,0.08,1970,138,0.6956,40.4,0.42,Group 0,1.337504197,5.11599581,5.735035018,10.38532564,9.305650552,-3.044522438,-0.048790164,5.11599581,2.78442318,9.094341458,10.1266311,5.585999439,1.550597412,-2.351375257,4.96184513,-0.793230639,-1.658228077,8.453289389,5.794754253,0.504520071,4.566330353,0.832984126,4.611475739,5.230514947,9.880805568,8.801130481,-3.549042509,-0.553310235,4.611475739,2.279903109,8.589821387,9.622111033,5.081479368,1.046077341,-2.855895328,4.457325059,-1.29775071,-2.162748148,7.948769318,5.290234182,4.061810281,-0.504520071
39.80847222,-121.8521389,USGS,ESAC-16,ESAC-16,ESAC-16,1.1,0.78,25.4,18900,36300,0.58,0.4,80,6,3250,14000,0.15,0.2,0.14,776,0.1,0.06,10300,123,0.2368,21.1,0.52,Group 0,0.749236647,0.405465108,3.888675641,10.50084367,11.15349949,0.109199292,-0.262364264,5.035953102,2.445685937,8.740336743,10.20073908,-1.243193517,-0.955511445,-1.312186389,7.308078988,-1.648658626,-2.159484249,9.893825642,5.466110823,-0.786612909,3.703199508,1.535849556,1.192078017,4.67528855,11.28745658,11.9401124,0.895812201,0.524248644,5.822566011,3.232298845,9.526949651,10.98735198,-0.456580609,-0.168898536,-0.52557348,8.094691896,-0.862045717,-1.372871341,10.68043855,6.252723731,4.489812416,0.786612909
39.10886111,-121.6343056,USGS,ESAC-17,ESAC-17,ESAC-17,1.6,16,385,55400,124000,0.02,0.4,110,355,5100,48900,568,1.8,0.22,60,0.2,0.08,22000,488,0.03996,0.05,3.2,Group 0,-0.693147181,1.609437912,4.790092524,9.759184063,10.56488603,-5.075173815,-2.079441542,3.537329556,4.70896698,7.373845009,9.634381866,5.178970609,-0.575364145,-2.677278542,2.931193752,-2.772588722,-3.688879454,8.835646923,5.027164596,-4.383027135,-4.158883083,3.689879954,5.992465047,9.173119659,14.1422112,14.94791317,-0.69214668,2.303585593,7.920356691,9.091994115,11.75687214,14.017409,9.561997744,3.80766299,1.705748593,7.314220887,1.610438413,0.694147681,13.21867406,9.410191731,0.224144052,4.383027135
39.72811111,-121.8094444,USGS,ESAC-18,ESAC-18,ESAC-18,1.4,0.73,20.9,17900,5390,0.97,0.4,60,5,2460,11700,0.2,0.23,0.2,672,0.178,0.04,2620,128,0.3848,21.8,3,Group 0,-0.762140052,-1.413323034,1.94113687,8.693943703,7.493688375,-1.129071496,-2.014903021,2.995732274,0.510825624,6.70930434,8.268731832,-2.708050201,-2.568288259,-2.708050201,5.411646052,-2.824584017,-4.317488114,6.772317308,3.753417975,-2.053643849,1.983297681,1.291503797,0.640320815,3.994780719,10.74758755,9.547332224,0.924572353,0.038740828,5.049376122,2.564469473,8.762948189,10.32237568,-0.654406352,-0.51464441,-0.654406352,7.465289901,-0.770940168,-2.263844265,8.825961157,5.807061824,4.03694153,2.053643849
39.72811111,-121.8094444,USGS,ESAC-18,ESAC-18,ESAC-18,3,0.67,21.1,18700,5120,0.94,0.69,90,6,2380,11300,0.4,0.24,0.09,738,0.09,0.05,2560,116,0.3552,19.8,0.58,Group 0,1.643339464,0.144249609,3.594000216,10.38100598,9.085636893,0.482851772,0.173663494,5.044536846,2.336486645,8.319582942,9.87728518,-0.371563556,-0.88238918,-1.863218433,7.148671,-1.863218433,-2.451005098,8.392489713,5.298317367,-0.490347092,3.530409113,2.133686557,0.634596701,4.084347308,10.87135307,9.575983986,0.973198864,0.664010586,5.534883938,2.826833737,8.809930035,10.36763227,0.118783536,-0.392042088,-1.372871341,7.639018092,-1.372871341,-1.960658006,8.882836805,5.788664459,4.020756206,0.490347092
39.24502778,-121.9550833,USGS,ESAC-21,ESAC-21,ESAC-21,1.5,80.6,461,58200,626000,0.04,0.4,100,221,8280,25000,257,16.5,0.07,60,0.51,0.08,900,460,0.03996,0.11,1.3,Group 0,0.143100844,4.127134385,5.871033779,10.70927637,13.08474139,-3.481240089,-1.178654996,4.342805922,5.135798437,8.759233983,9.864266839,5.28671182,2.540996116,-2.921624301,3.831980298,-0.935708818,-2.788092909,6.540030499,5.868862225,-3.48224059,-2.469639178,3.625341433,7.609374975,9.353274368,14.19151696,16.56698198,0.0010005,2.303585593,7.825046511,8.618039027,12.24147457,13.34650743,8.76895241,6.023236706,0.560616288,7.314220887,2.546531772,0.694147681,10.02227109,9.351102815,1.012601412,3.48224059
39.76222222,-121.8062222,USGS,ESAC-25,ESAC-25,ESAC-25,1.3,0.83,12.6,17200,2070,0.73,0.57,90,6,1350,11300,0.2,0.27,0.12,544,0.15,0.06,2520,115,0.06956,30.6,1.2,Group 0,0.080042708,-0.368651135,2.351375257,9.570343106,7.452982329,-0.497032302,-0.744440475,4.317488114,1.609437912,7.025538315,9.150236448,-1.791759469,-1.491654877,-2.302585093,6.11662769,-2.079441542,-2.995732274,7.649692624,4.562610572,-2.847887146,3.238678452,2.927929854,2.479236011,5.199262403,12.41823025,10.30086948,2.350854845,2.103446671,7.16537526,4.457325059,9.873425461,11.99812359,1.056127677,1.35623227,0.545302053,8.964514836,0.768445605,-0.147845127,10.49757977,7.410497718,6.086565598,2.847887146
38.90786111,-121.79225,USGS,ESAC-26,ESAC-26,ESAC-26,1.7,23.1,39.1,8840,4120,0.02,1.2,140,6.1,1200,7850,80.2,4.25,0.18,60,0.26,0.08,4000,112,0.2072,9.6,1.3,Group 0,0.268263987,2.877468353,3.403758203,8.824677891,8.061244178,-4.17438727,-0.080042708,4.679278158,1.545924507,6.827712571,8.705904546,4.12215925,1.184554718,-1.977162693,3.831980298,-1.609437912,-2.788092909,8.031685376,4.456134607,-1.836435033,1.999398834,2.10469902,4.713903386,5.240193236,10.66111292,9.897679211,-2.337952237,1.756392325,6.515713191,3.38235954,8.664147604,10.54233958,5.958594283,3.020989752,-0.140727659,5.668415331,0.226997121,-0.951657876,9.868120409,6.29256964,3.835833867,1.836435033
38.79319444,-121.6885833,USGS,ESAC-29,ESAC-29,ESAC-29,1.2,9.2,141,24500,15000,0.03,0.4,80,295,2440,15600,219,3.99,0.09,60,0.08,0.08,10600,276,0.444,0.42,12.2,Group 0,-2.319114395,-0.282232468,2.447323939,7.604992445,7.114369528,-6.007993849,-3.417726684,1.880590683,3.185539405,5.298317367,7.153590241,2.887635778,-1.117644721,-4.90938156,1.59290861,-5.027164596,-5.027164596,6.767173328,3.118964914,-3.313366668,-3.368936519,0.994252273,3.031134201,5.760690607,10.91835911,10.4277362,-2.694627181,-0.104360015,5.193957351,6.498906073,8.611684035,10.46695691,6.201002446,2.195721947,-1.596014892,4.906275279,-1.713797928,-1.713797928,10.08054,6.432331582,-0.055569851,3.313366668
39.06316667,-121.8378333,USGS,ESAC-30,ESAC-30,ESAC-30,1,17,38,18700,58500,0.03,0.25,110,4,1670,21700,99.6,1.43,0.08,120,0.15,0.31,7280,195,0.3848,35,0.97,Group 0,0.030459207,2.863672552,3.668045367,9.86673801,11.00724124,-3.47609869,-1.355835154,4.730939573,1.416753569,7.451038113,10.01552675,4.631621372,0.388133652,-2.495269437,4.81795095,-1.866660777,-1.140723774,8.923345349,5.303458766,-0.924572353,3.585807269,0.95503156,3.788244904,4.59261772,10.79131036,11.93181359,-2.551526337,-0.431262801,5.655511926,2.341325921,8.375610466,10.9400991,5.556193725,1.312706004,-1.570697084,5.742523303,-0.942088425,-0.216151421,9.847917701,6.228031119,4.510379622,0.924572353
39.34058333,-121.9427778,USGS,ESAC-31,ESAC-31,ESAC-31,3,12,98.8,52000,27900,0.5,0.4,80,19.1,2230,32200,21.8,2.25,0.2,44,0.94,0.1,18600,476,1.8796,15.6,8.2,Group 0,-1.005521866,0.380772496,2.48896345,8.754864843,8.132247814,-2.797281335,-3.020424886,2.27789248,0.845554181,5.60562271,8.275587577,0.977775816,-1.293203938,-3.713572067,1.68005548,-2.166009558,-4.406719247,7.726782705,4.0612837,-1.473075166,0.64313676,0.4675533,1.853847662,3.962038617,10.22794001,9.60532298,-1.324206169,-1.54734972,3.750967646,2.318629347,7.078697876,9.748662743,2.450850982,0.179871228,-2.240496901,3.153130646,-0.692934392,-2.933644081,9.199857871,5.534358866,2.116211926,1.473075166
39.34058333,-121.9427778,USGS,ESAC-31,ESAC-31,ESAC-31,0.8,8.8,124,50100,17900,0.12,2.1,80,16.9,2490,34600,72.2,2.56,0.13,128,0.1,0.05,17400,388,3.0932,13.9,0.92,Group 0,-0.139761942,2.25813333,4.903663175,10.9051579,9.875937601,-2.036881927,0.825318954,4.465408244,2.910695231,7.903419598,10.53499057,4.362821655,1.023388867,-1.95683922,4.935411873,-2.219203484,-2.912350665,9.847607094,6.044386949,1.212587763,2.715270449,-1.352349705,1.045545568,3.691075412,9.692570133,8.663349838,-3.24946969,-0.387268809,3.252820481,1.698107468,6.690831836,9.322402807,3.150233892,-0.189198895,-3.169426982,3.72282411,-3.431791247,-4.124938427,8.635019331,4.831799186,1.502682686,-1.212587763
39.06163889,-121.5719167,USGS,ESAC-FP-01,ESAC-FP-01,ESAC-FP-01,1.3,1.1,72.8,45300,124000,0.02,0.4,90,106,1870,9090,184,0.85,0.05,60,0.08,0.08,180,455,0.03996,0.05,6.4,Group 0,-1.593933726,-1.760987811,2.431417965,8.864764321,9.871738854,-5.768320996,-2.772588722,2.64351168,2.807141104,5.677395719,7.258632197,3.358637767,-2.01881692,-4.852030264,2.238046572,-4.382026635,-4.382026635,3.336658861,4.263999429,-5.076174316,-4.852030264,3.48224059,3.315186505,7.50759228,13.94093864,14.94791317,-0.69214668,2.303585593,7.719685996,7.883315419,10.75357004,12.33480651,8.434812083,3.057357396,0.224144052,7.314220887,0.694147681,0.694147681,8.412833176,9.340173744,0.224144052,5.076174316
39.49275,-121.9648333,USGS,ESAC-FP-06,ESAC-FP-06,ESAC-FP-06,39.4,12.7,17.2,13500,19400,0.7,0.4,90,13.7,2880,3990,8.42,4.94,0.47,60,0.07,0.08,1390,127,0.06956,2.9,0.6,Group 0,4.18459144,3.052427617,3.355735008,10.02127059,10.38385397,0.15415068,-0.405465108,5.010635294,3.128221457,8.476371197,8.802372134,2.641435452,2.108190955,-0.244196961,4.605170186,-2.148434413,-2.014903021,7.74788465,5.35501271,-2.154739966,1.575536361,6.339331406,5.207167583,5.510474973,12.17601055,12.53859393,2.308890646,1.749274858,7.16537526,5.282961422,10.63111116,10.9571121,4.796175418,4.262930921,1.910543005,6.759910152,0.006305553,0.139836945,9.902624616,7.509752676,3.730276326,2.154739966
39.49275,-121.9648333,USGS,ESAC-FP-07,ESAC-FP-07,ESAC-FP-07,17.2,9,35,14600,35900,0.22,0.4,90,9.6,2730,4690,16.4,8.27,0.76,60,0.05,0.08,280,96.7,0.05032,0.7,0.6,Group 0,3.355735008,2.708050201,4.066173685,10.09960243,10.9993182,-1.003302109,-0.405465108,5.010635294,2.772588722,8.422882512,8.964013485,3.308106959,2.623460133,0.236388778,4.605170186,-2.48490665,-2.014903021,6.145615227,5.082439026,-2.478527043,0.15415068,5.83426205,5.186577244,6.544700728,12.57812947,13.47784524,1.475224934,2.073061935,7.489162337,5.251115765,10.90140955,11.44254053,5.786634001,5.101987176,2.714915821,7.083697229,-0.006379607,0.463624022,8.62414227,7.560966069,2.632677723,2.478527043
38.05055556,-121.3423056,USGS,ESJ-10,ESJ-10,ESJ-10,3.6,7,174,42800,16000,0.35,2.4,110,6.1,4540,7700,66.2,0.899,0.52,701,1.08,0.4,4160,514,5.9348,16.1,3.1,Group 0,0.149531734,0.814508038,4.027653188,9.53289127,8.54894189,-2.181224236,-0.255933374,3.569078254,0.67688666,7.28928018,7.817573496,3.061278351,-1.237874356,-1.785328579,5.421105776,-1.05444107,-2.047692843,7.201868242,5.110821154,0.649431218,1.64741716,-0.499899484,0.16507682,3.37822197,8.883460052,7.899510672,-2.830655454,-0.905364592,2.919647037,0.027455442,6.639848962,7.168142279,2.411847134,-1.887305574,-2.434759797,4.771674558,-1.703872288,-2.697124061,6.552437024,4.461389936,0.997985943,-0.649431218
38.05055556,-121.3423056,USGS,ESJ-10,ESJ-10,ESJ-10,0.8,5.1,214,23400,15500,0.8,0.83,90,17.1,4340,12700,26.2,1.37,0.73,40,0.554,0.35,17000,304,1.7316,13.2,5,Group 0,-1.832581464,0.019802627,3.756538103,8.451053389,8.03915739,-1.832581464,-1.795767491,2.890371758,1.229640551,6.766191715,7.83991936,1.656321498,-1.294627173,-1.924148657,2.079441542,-2.200028505,-2.659260037,8.131530711,4.107589789,-1.060392076,0.970778917,-0.772189388,1.080194703,4.816930178,9.511445465,9.099549466,-0.772189388,-0.735375415,3.950763834,2.290032627,7.826583791,8.900311436,2.716713574,-0.234235097,-0.863756581,3.139833618,-1.139636429,-1.598867961,9.191922786,5.167981865,2.031170993,1.060392076
38.22444444,-121.4222222,USGS,ESJ-11,ESJ-11,ESJ-11,4.2,8.1,95,19600,30000,0.3,0.8,120,67.1,1330,9280,108,3.62,0.22,40,0.04,0.05,290,214,0.0140008,0.13,2,Group 0,0.741937345,1.398716881,3.860729711,9.190137665,9.61580548,-1.897119985,-0.916290732,4.094344562,3.513036863,6.499787041,8.442469645,3.988984047,0.593326845,-2.207274913,2.995732274,-3.912023005,-3.688879454,4.976733742,4.672828834,-4.961787989,-2.733368009,5.703725333,6.36050487,8.8225177,14.15192565,14.57759347,3.064668004,4.045497257,9.056132551,8.474824852,11.46157503,13.40425763,8.950772035,5.555114834,2.754513076,7.957520262,1.049764983,1.272908535,9.938521731,9.634616823,2.22841998,4.961787989
38.14691667,-121.3728056,USGS,ESJ-14,ESJ-14,ESJ-14,1.5,1.7,175,23600,12700,0.39,0.4,120,64.8,2060,9270,187,1.41,2.1,39,0.08,0.4,13700,265,0.41884,2.4,4.1,Group 0,-1.005521866,-0.880358723,3.753799,8.658015017,8.038370299,-2.352595514,-2.327277706,3.376504769,2.76031863,6.219474288,7.723551685,3.820121643,-1.067397269,-0.669049629,2.252574672,-3.936715618,-2.327277706,8.114164138,4.168742852,-2.281253267,-0.535518236,1.275731402,1.400894545,6.035052267,10.93926828,10.31962357,-0.071342246,-0.046024438,5.657758036,5.041571897,8.500727555,10.00480495,6.10137491,1.213855998,1.612203638,4.53382794,-1.655462351,-0.046024438,10.39541741,6.44999612,1.745735031,2.281253267
38.14691667,-121.3728056,USGS,ESJ-14,ESJ-14,ESJ-14,2.2,24.9,103,28100,13100,0.8,1.1,120,42.8,2080,11800,131,4.36,0.61,39,0.04,2.4,6340,229,1.26984,0.1,1.8,Group 0,0.200670695,2.627081139,4.046942323,9.65573819,8.892580844,-0.810930216,-0.492476485,4.199705078,3.168751438,7.052336508,8.788068146,4.287410658,0.884685392,-1.082082987,3.075774981,-3.80666249,0.287682072,8.166847383,4.845935339,-0.348895757,-2.890371758,0.549566452,2.975976895,4.39583808,10.00463395,9.241476601,-0.46203446,-0.143580728,4.548600835,3.517647194,7.401232264,9.136963902,4.636306415,1.233581149,-0.73318723,3.424670738,-3.457766733,0.636577829,8.515743139,5.194831095,-2.541476001,0.348895757
38.01841667,-121.3325833,USGS,ESJ-15,ESJ-15,ESJ-15,0.8,4.8,282,63900,48600,0.8,1.4,110,6,3760,22000,19,0.978,1.25,39,0.653,1.3,30900,799,7.5332,8.8,12.8,Group 0,-2.772588722,-0.980829253,3.0924619,8.515629469,8.241933639,-2.772588722,-2.212972934,2.151035195,-0.757685702,5.682729065,7.449352561,0.394993808,-2.57169078,-2.32630162,1.114116475,-2.975623321,-2.287080906,7.789066292,4.133915775,-0.530125253,-0.374693449,-2.24246347,-0.450704,3.622587153,9.045754722,8.772058892,-2.24246347,-1.682847682,2.681160447,-0.227560449,6.212854318,7.979477814,0.925119061,-2.041565527,-1.796176367,1.644241728,-2.445498068,-1.756955654,8.319191545,4.664041027,0.155431803,0.530125253
37.98855556,-121.3073611,USGS,ESJ-19,ESJ-19,ESJ-19,1,8,195,37600,25700,0.8,2.3,100,4.3,4770,16800,0.94,0.979,1.56,47,0.911,0.3,24700,449,2.5604,11.2,4.7,Group 0,-1.547562509,0.531879033,3.72543705,8.987196821,8.606683762,-1.77070606,-0.714653386,3.057607677,-0.088947486,6.922539075,8.181571657,-1.609437912,-1.568786145,-1.102876687,2.302585093,-1.64077489,-2.751535313,8.566996014,4.559460379,-0.607399012,0.86835127,-0.940163496,1.139278045,4.332836062,9.594595833,9.214082775,-1.163307048,-0.107254373,3.66500669,0.518451526,7.529938088,8.788970669,-1.0020389,-0.961387133,-0.495477675,2.909984105,-1.033375878,-2.144136301,9.174395026,5.166859391,1.475750282,0.607399012
37.98855556,-121.3073611,USGS,ESJ-19:ESJDD-04,ESJ-19:ESJDD-04,ESJ-19:ESJDD-04,9.4,8.2,193,42000,20400,0.8,2.3,120,11.2,4090,18700,1.18,1.15,3.09,43,0.056,0.3,23800,441,2.8268,13.7,17.6,Group 0,-0.627189213,-0.763764748,2.394791287,7.777525995,7.055391278,-3.091042453,-2.034989779,1.919592841,-0.451985124,5.448401347,6.968379901,-2.702384464,-2.72813696,-1.739727811,0.893301214,-5.75030249,-4.071871706,7.209541958,3.221145973,-1.828753572,-0.250503069,1.201564359,1.064988824,4.223544859,9.606279567,8.88414485,-1.262288881,-0.206236207,3.748346413,1.376768448,7.277154919,8.797133473,-0.873630891,-0.899383387,0.089025761,2.722054786,-3.921548918,-2.243118134,9.03829553,5.049899546,1.578250503,1.828753572
37.98855556,-121.3073611,USGS,ESJ-19:ESJDD-05,ESJ-19:ESJDD-05,ESJ-19:ESJDD-05,1.2,8.9,192,41000,20600,0.8,0.3,120,6.2,4240,17900,1.16,1.02,3.67,60,0.08,0.3,22400,449,3.8924,16.3,2.8,Group 0,-0.84729786,1.15643186,4.227875955,9.591707929,8.903426938,-1.252762968,-2.233592222,3.757872326,0.794929875,7.322699131,8.762936575,-0.881199412,-1.00981679,0.270572245,3.064725145,-3.555348061,-2.233592222,8.987196821,5.077403471,0.329406517,1.761545691,-1.176704377,0.827025343,3.898469438,9.262301412,8.574020421,-1.582169485,-2.562998738,3.428465809,0.465523358,6.993292614,8.433530058,-1.210605929,-1.339223307,-0.058834272,2.735318628,-3.884754578,-2.562998738,8.657790304,4.747996954,1.432139174,-0.329406517
37.98855556,-121.3073611,USGS,ESJ-19:ESJDD-06,ESJ-19:ESJDD-06,ESJ-19:ESJDD-06,0.9,8.5,181,37300,21400,0.8,0.3,180,7.3,4350,16600,1.14,1.02,4.77,60,0.08,0.3,19100,416,2.96,15.3,4.4,Group 0,-1.586965057,0.658461623,3.71689249,9.045144065,8.48954166,-1.704748092,-2.685577345,3.71135231,0.506269807,6.896326583,8.235553433,-1.350576279,-1.461801914,0.080741764,2.612740021,-4.007333185,-2.685577345,8.375839073,4.549080719,-0.396415273,1.246248287,-1.190549784,1.054876895,4.113307763,9.441559337,8.885956933,-1.30833282,-2.289162073,4.107767583,0.90268508,7.292741856,8.631968706,-0.954161006,-1.065386641,0.477157037,3.009155294,-3.610917913,-2.289162073,8.772254346,4.945495992,1.64266356,0.396415273
37.89066667,-121.2498056,USGS,ESJFP-08,ESJFP-08,ESJFP-08,1.4,13.9,210,41400,58500,0.4,9.1,100,13.2,2760,15000,87.9,1.15,1.23,60,1.16,0.6,18800,401,2.146,3.8,7.6,Group 0,-1.691676011,0.603740593,3.318959283,8.602887913,8.948633786,-2.944438979,0.180126166,2.577021939,0.552068582,5.894837711,7.587657233,2.448051557,-1.888386305,-1.821134078,2.066196315,-1.879728242,-2.538973871,7.813463902,3.96581318,-1.264542603,-0.693147181,-0.427133408,1.868283196,4.583501887,9.867430516,10.21317639,-1.679896376,1.444668769,3.841564542,1.816611185,7.159380315,8.852199836,3.71259416,-0.623843702,-0.556591475,3.330738918,-0.615185639,-1.274431268,9.078006505,5.230355783,0.571395423,1.264542603
35.21336111,-118.8250833,USGS,KERN-02,KERN-02,KERN-02,4.7,36.1,57.3,19300,39100,0.56,0.7,300,6,1630,1570,2,18.7,0.22,9070,0.047,2.1,42700,148,0.67488,29,2,Group 0,0.854415328,2.893145685,3.355153443,9.174713194,9.880730565,-1.272965676,-1.049822124,5.010635294,1.098612289,6.703188113,6.665683718,<NaN,2.235376343,-2.207274913,8.419580363,-3.750754858,0.048790164,9.968807019,4.304065093,-1.086367562,2.674148649,1.94078289,3.979513247,4.441521005,10.26108076,10.96709813,-0.186598114,0.036545438,6.097002856,2.184979851,7.789555675,7.75205128,1.086367562,3.321743906,-1.120907351,9.505947925,-2.664387296,1.135157726,11.05517458,5.390432655,3.760516212,1.086367562
35.21336111,-118.8250833,USGS,KERN-02,KERN-02,KERN-02,4.5,29.5,70.7,30800,47500,0.66,0.8,280,4,2260,2460,1.76,22.1,0.2,6060,0.195,1.9,33800,190,0.64232,32.5,2.8,Group 0,0.47445798,2.354770846,3.228826156,9.305650552,9.738865573,-1.445134861,-1.252762968,4.605170186,0.356674944,6.693500675,6.778297212,-0.464305608,2.065958191,-2.63905733,7.679845662,-2.664375138,-0.387765531,9.398596664,4.217404655,-1.472288074,2.451620672,1.946746054,3.82705892,4.70111423,10.77793863,11.21115365,0.027153213,0.219525106,6.07745826,1.828963018,8.165788749,8.250585286,1.007982466,3.538246266,-1.166769255,9.152133736,-1.192087063,1.084522543,10.87088474,5.689692729,3.923908746,1.472288074
